rcp_num,cor_name,rpt_name,rpt_year,rpt_month
20061114001391,신세계건설,분기보고서,2006,09
20060515001280,신세계건설,분기보고서,2006,03
20061114000169,신세계푸드,분기보고서,2006,09
20060515001082,신세계푸드,분기보고서,2006,03
20060814000035,신영와코루,분기보고서,2006,06
20060214000006,신영와코루,분기보고서,2005,12
20060811000535,신영증권,분기보고서,2006,06
20060210000461,신영증권,분기보고서,2005,12
20061113000320,신원,분기보고서,2006,09
20060512002337,신원,분기보고서,2006,03
20061114000598,신일전자,분기보고서,2006,09
20060512001099,신일전자,분기보고서,2006,03
20061117000109,신풍,분기보고서,2006,09
20060516000220,신풍,분기보고서,2006,03
20061114000837,신풍제약,분기보고서,2006,09
20060515001020,신풍제약,분기보고서,2006,03
20061114001803,신한지주,분기보고서,2006,09
20060515002730,신한지주,분기보고서,2006,03
20061114001979,신흥,분기보고서,2006,09
20060515001076,신흥,분기보고서,2006,03
20061114001869,쌍용씨앤이,분기보고서,2006,09
20060515002909,쌍용씨앤이,분기보고서,2006,03
20061114001466,쌍용자동차,분기보고서,2006,09
20060515001965,쌍용자동차,분기보고서,2006,03
20061114001259,써니전자,분기보고서,2006,09
20060515002550,써니전자,분기보고서,2006,03
20061120000094,쎌마테라퓨틱스,분기보고서,2006,09
20060518000165,쎌마테라퓨틱스,분기보고서,2006,03
20061114000329,씨아이테크,분기보고서,2006,09
20060515002780,씨아이테크,분기보고서,2006,03
20061114000210,아남전자,분기보고서,2006,09
20060515001872,아남전자,분기보고서,2006,03
20061114000066,아모레퍼시픽,분기보고서,2006,09
20061108000231,아모레퍼시픽그룹,분기보고서,2006,09
20060515000691,아모레퍼시픽그룹,분기보고서,2006,03
20061114001406,아세아,분기보고서,2006,09
20060515001314,아세아,분기보고서,2006,03
20061114000877,아세아제지,분기보고서,2006,09
20060515000484,아세아제지,분기보고서,2006,03
20061114001894,아센디오,분기보고서,2006,09
20060515002512,아센디오,분기보고서,2006,03
20061114001634,아시아나항공,분기보고서,2006,09
20060515002834,아시아나항공,분기보고서,2006,03
20061114001843,아이에스동서,분기보고서,2006,09
20060515002618,아이에스동서,분기보고서,2006,03
20061110000281,아이에이치큐,분기보고서,2006,09
20060512001202,아이에이치큐,분기보고서,2006,03
20061114000774,에넥스,분기보고서,2006,09
20060515001400,에넥스,분기보고서,2006,03
20060814001246,에스엘,분기보고서,2006,06
20060214000256,에스엘,분기보고서,2005,12
20061114001365,에스엠벡셀,분기보고서,2006,09
20060515000786,에스엠벡셀,분기보고서,2006,03
20061114001431,에스원,분기보고서,2006,09
20060515002840,에스원,분기보고서,2006,03
20061114000484,에스제이엠홀딩스,분기보고서,2006,09
20060515000052,에스제이엠홀딩스,분기보고서,2006,03
20061117000070,에쓰씨엔지니어링,분기보고서,2006,09
20060515002317,에쓰씨엔지니어링,분기보고서,2006,03
20061117000037,에이블씨엔씨,분기보고서,2006,09
20060517000117,에이블씨엔씨,분기보고서,2006,03
20061114000474,에이엔피,분기보고서,2006,09
20060511000338,에이엔피,분기보고서,2006,03
20061114000379,에이프로젠,분기보고서,2006,09
20060515000866,에이프로젠,분기보고서,2006,03
20060811000446,에이프로젠바이오로직스,분기보고서,2006,06
20060214000139,에이프로젠바이오로직스,분기보고서,2005,12
20061114001179,엔씨소프트,분기보고서,2006,09
20060515002379,엔씨소프트,분기보고서,2006,03
20061114000766,엔피씨,분기보고서,2006,09
20060515001631,엔피씨,분기보고서,2006,03
20061114001417,엘에스일렉트릭,분기보고서,2006,09
20060515002339,엘에스일렉트릭,분기보고서,2006,03
20061114000872,영보화학,분기보고서,2006,09
20060512002308,영보화학,분기보고서,2006,03
20061114000785,영원무역홀딩스,분기보고서,2006,09
20060512000597,영원무역홀딩스,분기보고서,2006,03
20061114000202,영진약품,분기보고서,2006,09
20060515000581,영진약품,분기보고서,2006,03
20061114001382,영풍,분기보고서,2006,09
20060515001973,영풍,분기보고서,2006,03
20061114001434,영풍제지,분기보고서,2006,09
20060515001909,영풍제지,분기보고서,2006,03
20061114000168,영화금속,분기보고서,2006,09
20060515000259,영화금속,분기보고서,2006,03
20061114000121,예스코홀딩스,분기보고서,2006,09
20060515000110,예스코홀딩스,분기보고서,2006,03
20061114000300,오뚜기,분기보고서,2006,09
20060515000339,오뚜기,분기보고서,2006,03
20060814001608,오리엔트바이오,분기보고서,2006,06
20060214000359,오리엔트바이오,분기보고서,2005,12
20061114000869,오리온홀딩스,분기보고서,2006,09
20060515001009,오리온홀딩스,분기보고서,2006,03
20061114000529,와이투솔루션,분기보고서,2006,09
20060515001530,와이투솔루션,분기보고서,2006,03
20061114000949,용평리조트,분기보고서,2006,09
20060515000579,용평리조트,분기보고서,2006,03
20060814000583,우리종금,분기보고서,2006,06
20060214000209,우리종금,분기보고서,2005,12
20061114000756,우성,분기보고서,2006,09
20060515001742,우성,분기보고서,2006,03
20061114000057,우신시스템,분기보고서,2006,09
20060515000754,우신시스템,분기보고서,2006,03
20061114000747,우진플라임,분기보고서,2006,09
20060516000091,우진플라임,분기보고서,2006,03
20061114001082,웅진,분기보고서,2006,09
20060515002230,웅진,분기보고서,2006,03
20061114000588,원림,분기보고서,2006,09
20060515000822,원림,분기보고서,2006,03
20061114000196,웰바이오텍,분기보고서,2006,09
20060515001694,웰바이오텍,분기보고서,2006,03
20061114001441,윌비스,분기보고서,2006,09
20060512002138,윌비스,분기보고서,2006,03
20060814000936,유나이티드,분기보고서,2006,06
20060214000508,유나이티드,분기보고서,2005,12
20061114000981,유니드,분기보고서,2006,09
20060512000982,유니드,분기보고서,2006,03
20061114000614,유니온,분기보고서,2006,09
20060512000812,유니온,분기보고서,2006,03
20061114000787,유니켐,분기보고서,2006,09
20060811000211,유니켐,분기보고서,2006,03
20061109000094,유니퀘스트,분기보고서,2006,09
20060509000621,유니퀘스트,분기보고서,2006,03
20061114000428,유성기업,분기보고서,2006,09
20060512001177,유성기업,분기보고서,2006,03
20061114001102,유수홀딩스,분기보고서,2006,09
20060516000486,유수홀딩스,분기보고서,2006,03
20060814001526,유안타증권,분기보고서,2006,06
20060214000426,유안타증권,분기보고서,2005,12
20061114000341,유엔젤,분기보고서,2006,09
20060515000771,유엔젤,분기보고서,2006,03
20060814000702,유유제약,분기보고서,2006,06
20060214000075,유유제약,분기보고서,2005,12
20060814000271,유진증권,분기보고서,2006,06
20060214000481,유진증권,분기보고서,2005,12
20061113000372,유한양행,분기보고서,2006,09
20060515003237,유한양행,분기보고서,2006,03
20060811000540,유화증권,분기보고서,2006,06
20060214000182,유화증권,분기보고서,2005,12
20061114000578,율촌화학,분기보고서,2006,09
20060512000518,율촌화학,분기보고서,2006,03
20060814001355,이건산업,분기보고서,2006,06
20060214000431,이건산업,분기보고서,2005,12
20061114000941,이구산업,분기보고서,2006,09
20060515001475,이구산업,분기보고서,2006,03
20061114001093,이수페타시스,분기보고서,2006,09
20060515001741,이수페타시스,분기보고서,2006,03
20061110000419,이수화학,분기보고서,2006,09
20060511001938,이수화학,분기보고서,2006,03
20061114000014,이스타코,분기보고서,2006,09
20060512000283,이스타코,분기보고서,2006,03
20060515002913,이엔플러스,분기보고서,2006,03
20061114001811,이월드,분기보고서,2006,09
20060523000223,이월드,분기보고서,2006,03
20060811000051,이화산업,분기보고서,2006,06
20060214000029,이화산업,분기보고서,2005,12
20061108000026,인디에프,분기보고서,2006,09
20060515002220,인디에프,분기보고서,2006,03
20061124000232,인스코비,분기보고서,2006,09
20060516000504,인스코비,분기보고서,2006,03
20061114000401,인지컨트롤스,분기보고서,2006,09
20060512001194,인지컨트롤스,분기보고서,2006,03
20061114001904,인천도시가스,분기보고서,2006,09
20061113000136,인팩,분기보고서,2006,09
20060515001128,인팩,분기보고서,2006,03
20060811000081,일동홀딩스,분기보고서,2006,06
20060209000069,일동홀딩스,분기보고서,2005,12
20061114000155,일성건설,분기보고서,2006,09
20060515001294,일성건설,분기보고서,2006,03
20061114001561,일성신약,분기보고서,2006,09
20060515001625,일성신약,분기보고서,2006,03
20061114000461,일신방직,분기보고서,2006,09
20060515002258,일신방직,분기보고서,2006,03
20061114001394,일신석재,분기보고서,2006,09
20060515001388,일신석재,분기보고서,2006,03
20060814000142,일양약품,분기보고서,2006,06
20060214000199,일양약품,분기보고서,2005,12
20061113000323,일정실업,분기보고서,2006,09
20060515001210,일정실업,분기보고서,2006,03
20061114000909,일진다이아,분기보고서,2006,09
20060512000944,일진다이아,분기보고서,2006,03
20061114001981,일진디스플,분기보고서,2006,09
20060522000234,일진디스플,분기보고서,2006,03
20061114000576,일진홀딩스,분기보고서,2006,09
20060515000558,일진홀딩스,분기보고서,2006,03
20061114001388,자화전자,분기보고서,2006,09
20060515001031,자화전자,분기보고서,2006,03
20061114000696,전방,분기보고서,2006,09
20060512000364,전방,분기보고서,2006,03
20061114001128,제이준코스메틱,분기보고서,2006,09
20060515001108,제이준코스메틱,분기보고서,2006,03
20061114001185,제일기획,분기보고서,2006,09
20060515000077,제일기획,분기보고서,2006,03
20061114000590,제일연마,분기보고서,2006,09
20060512002578,제일연마,분기보고서,2006,03
20061114000252,제일파마홀딩스,분기보고서,2006,09
20060512002595,제일파마홀딩스,분기보고서,2006,03
20061114001603,제주은행,분기보고서,2006,09
20060515003029,제주은행,분기보고서,2006,03
20061110000164,조광페인트,분기보고서,2006,09
20060526000162,조광페인트,분기보고서,2006,03
20061113000440,조광피혁,분기보고서,2006,09
20060512002296,조광피혁,분기보고서,2006,03
20061114000942,조비,분기보고서,2006,09
20060512001445,조비,분기보고서,2006,03
20061110000104,조선내화,분기보고서,2006,09
20060510001345,조선내화,분기보고서,2006,03
20061114001168,조일알미늄,분기보고서,2006,09
20060512001640,조일알미늄,분기보고서,2006,03
20061113000371,조흥,분기보고서,2006,09
20060512002843,조흥,분기보고서,2006,03
20061114001077,종근당바이오,분기보고서,2006,09
20060515001597,종근당바이오,분기보고서,2006,03
20061114001071,종근당홀딩스,분기보고서,2006,09
20060515001477,종근당홀딩스,분기보고서,2006,03
20061113000504,주연테크,분기보고서,2006,09
20061114001158,지누스,분기보고서,2006,09
20060523000248,지누스,분기보고서,2006,03
20061114000477,지투알,분기보고서,2006,09
20060515002614,지투알,분기보고서,2006,03
20061116000213,진도,분기보고서,2006,09
20060515001416,진도,분기보고서,2006,03
20061114001768,진양산업,분기보고서,2006,09
20060523000093,진양산업,분기보고서,2006,03
20061114000727,진양폴리우레탄,분기보고서,2006,09
20060515001397,진양폴리우레탄,분기보고서,2006,03
20061114000928,진양화학,분기보고서,2006,09
20060515001466,진양화학,분기보고서,2006,03
20061114000943,진원생명과학,분기보고서,2006,09
20060515000942,진원생명과학,분기보고서,2006,03
20061114001580,진흥기업,분기보고서,2006,09
20060515003335,진흥기업,분기보고서,2006,03
20061114000721,참엔지니어링,분기보고서,2006,09
20060515000763,참엔지니어링,분기보고서,2006,03
20061114000902,천일고속,분기보고서,2006,09
20060512002148,천일고속,분기보고서,2006,03
20061114000325,체시스,분기보고서,2006,09
20060515001296,체시스,분기보고서,2006,03
20061114000708,카카오,분기보고서,2006,09
20060515002519,카카오,분기보고서,2006,03
20061117000144,카프로,분기보고서,2006,09
20060512001422,카프로,분기보고서,2006,03
20061114001282,케이비아이동국실업,분기보고서,2006,09
20060515003172,케이비아이동국실업,분기보고서,2006,03
20061114001191,케이씨,분기보고서,2006,09
20060515001673,케이씨,분기보고서,2006,03
20061114001079,케이씨씨,분기보고서,2006,09
20060515001684,케이씨씨,분기보고서,2006,03
20061113000119,케이씨티시,분기보고서,2006,09
20060517000158,케이씨티시,분기보고서,2006,03
20061114000301,케이티,분기보고서,2006,09
20060515001953,케이티,분기보고서,2006,03
20061114000309,케이티스카이라이프,분기보고서,2006,09
20060515002447,케이티스카이라이프,분기보고서,2006,03
20061114000317,케이티앤지,분기보고서,2006,09
20060515000814,케이티앤지,분기보고서,2006,03
20061114000488,코리아써키트,분기보고서,2006,09
20060515001960,코리아써키트,분기보고서,2006,03
20060814001020,코리안리,분기보고서,2006,06
20060214000130,코리안리,분기보고서,2005,12
20061114001429,코스맥스비티아이,분기보고서,2006,09
20060515000109,코스맥스비티아이,분기보고서,2006,03
20061114001161,코스모신소재,분기보고서,2006,09
20060515001908,코스모신소재,분기보고서,2006,03
20061114001262,코스모화학,분기보고서,2006,09
20060512001064,코스모화학,분기보고서,2006,03
20061113000378,코아스,분기보고서,2006,09
20060512002333,코아스,분기보고서,2006,03
20061114000704,코오롱,분기보고서,2006,09
20060515001162,코오롱,분기보고서,2006,03
20061114001650,코오롱글로벌,분기보고서,2006,09
20060515002630,코오롱글로벌,분기보고서,2006,03
20061114001666,코웨이,분기보고서,2006,09
20060515003197,코웨이,분기보고서,2006,03
20061114000198,콘텐트리중앙,분기보고서,2006,09
20060515002857,콘텐트리중앙,분기보고서,2006,03
20061114000339,콤텍시스템,분기보고서,2006,09
20060512002504,콤텍시스템,분기보고서,2006,03
20061114000047,큐로,분기보고서,2006,09
20060515001276,큐로,분기보고서,2006,03
20061114001395,크라운해태홀딩스,분기보고서,2006,09
20060517000174,크라운해태홀딩스,분기보고서,2006,03
20061114001099,키다리스튜디오,분기보고서,2006,09
20060515002608,키다리스튜디오,분기보고서,2006,03
20060814000183,키움증권,분기보고서,2006,06
20060214000410,키움증권,분기보고서,2005,12
20061114001490,태경비케이,분기보고서,2006,09
20060515002714,태경비케이,분기보고서,2006,03
20061114001725,태경산업,분기보고서,2006,09
20060515003109,태경산업,분기보고서,2006,03
20061114001462,태경케미컬,분기보고서,2006,09
20060515002652,태경케미컬,분기보고서,2006,03
20061114001247,태광산업,분기보고서,2006,09
20060515002107,태광산업,분기보고서,2006,03
20061114001208,태림포장,분기보고서,2006,09
20060515001485,태림포장,분기보고서,2006,03
20061114000783,태양금속공업,분기보고서,2006,09
20060515001989,태양금속공업,분기보고서,2006,03
20061114000539,태영건설,분기보고서,2006,09
20060516000003,태영건설,분기보고서,2006,03
20061114001538,태원물산,분기보고서,2006,09
20060512001821,태원물산,분기보고서,2006,03
20061114000157,태평양물산,분기보고서,2006,09
20060515000358,태평양물산,분기보고서,2006,03
20061114000072,텔코웨어,분기보고서,2006,09
20060512001051,텔코웨어,분기보고서,2006,03
20061114000888,티비에이치글로벌,분기보고서,2006,09
20060515001087,티비에이치글로벌,분기보고서,2006,03
20061124000133,티에이치엔,분기보고서,2006,09
20060512002368,티에이치엔,분기보고서,2006,03
20061115000161,티웨이홀딩스,분기보고서,2006,09
20060515002402,티웨이홀딩스,분기보고서,2006,03
20061114001129,티케이지휴켐스,분기보고서,2006,09
20060512002815,티케이지휴켐스,분기보고서,2006,03
20061114000937,파미셀,분기보고서,2006,09
20060515002034,파미셀,분기보고서,2006,03
20060227000451,파미셀,분기보고서,2005,09
20061128000145,팜스코,분기보고서,2006,09
20060515000770,팜스코,분기보고서,2006,03
20061107000127,팜젠사이언스,분기보고서,2006,09
20060512002156,팜젠사이언스,분기보고서,2006,03
20061114001867,퍼스텍,분기보고서,2006,09
20060515000453,퍼스텍,분기보고서,2006,03
20061114000381,퍼시스,분기보고서,2006,09
20060515001913,퍼시스,분기보고서,2006,03
20061115000106,페이퍼코리아,분기보고서,2006,09
20060518000018,페이퍼코리아,분기보고서,2006,03
20061114000149,평화산업,분기보고서,2006,09
20061113000475,평화홀딩스,분기보고서,2006,09
20060515001304,평화홀딩스,분기보고서,2006,03
20061114001592,포스코스틸리온,분기보고서,2006,09
20060515002737,포스코스틸리온,분기보고서,2006,03
20061114001180,포스코인터내셔널,분기보고서,2006,09
20060515002342,포스코인터내셔널,분기보고서,2006,03
20061114001712,포스코케미칼,분기보고서,2006,09
20060515002301,포스코케미칼,분기보고서,2006,03
20061113000335,풀무원,분기보고서,2006,09
20060515002244,풀무원,분기보고서,2006,03
20061114000592,풍산홀딩스,분기보고서,2006,09
20060515001870,풍산홀딩스,분기보고서,2006,03
20061114001823,플레이그램,분기보고서,2006,09
20060512002924,플레이그램,분기보고서,2006,03
20061114001361,하나금융지주,분기보고서,2006,09
20060515003293,하나금융지주,분기보고서,2006,03
20061114001756,하나투어,분기보고서,2006,09
20060515001483,하나투어,분기보고서,2006,03
20061114000110,하이스틸,분기보고서,2006,09
20060515000317,하이스틸,분기보고서,2006,03
20061114001433,하이트론씨스템즈,분기보고서,2006,09
20060515000735,하이트론씨스템즈,분기보고서,2006,03
20061114000288,하이트진로,분기보고서,2006,09
20060515001769,하이트진로,분기보고서,2006,03
20061109000086,하이트진로홀딩스,분기보고서,2006,09
20060512002940,하이트진로홀딩스,분기보고서,2006,03
20061114000095,한국가스공사,분기보고서,2006,09
20060515001220,한국가스공사,분기보고서,2006,03
20061114001533,한국공항,분기보고서,2006,09
20060512002671,한국공항,분기보고서,2006,03
20060811000715,한국금융지주,분기보고서,2006,06
20060203000276,한국금융지주,분기보고서,2005,12
20061114000624,한국내화,분기보고서,2006,09
20060512002646,한국내화,분기보고서,2006,03
20061114001204,한국단자공업,분기보고서,2006,09
20060512002611,한국단자공업,분기보고서,2006,03
20061114001746,한국석유공업,분기보고서,2006,09
20060515002656,한국석유공업,분기보고서,2006,03
20061113000193,한국수출포장공업,분기보고서,2006,09
20060512001040,한국수출포장공업,분기보고서,2006,03
20061114001073,한국쉘석유,분기보고서,2006,09
20060515001807,한국쉘석유,분기보고서,2006,03
20061114000147,한국앤컴퍼니,분기보고서,2006,09
20060515000216,한국앤컴퍼니,분기보고서,2006,03
20061114000604,한국전력공사,분기보고서,2006,09
20060512001118,한국전력공사,분기보고서,2006,03
20061114001020,한국전자홀딩스,분기보고서,2006,09
20060515003434,한국전자홀딩스,분기보고서,2006,03
20061114000758,한국조선해양,분기보고서,2006,09
20060515000518,한국조선해양,분기보고서,2006,03
20061114000526,한국주강,분기보고서,2006,09
20060512001004,한국주강,분기보고서,2006,03
20060814000749,한국주철관공업,분기보고서,2006,06
20060214000215,한국주철관공업,분기보고서,2005,12
20061114000012,한국카본,분기보고서,2006,09
20060512002291,한국카본,분기보고서,2006,03
20060814000250,한국콜마홀딩스,분기보고서,2006,06
20060213000041,한국콜마홀딩스,분기보고서,2005,12
20061114000104,한국토지신탁,분기보고서,2006,09
20060515002154,한국토지신탁,분기보고서,2006,03
20061114001312,한국특강,분기보고서,2006,09
20060515001230,한국특강,분기보고서,2006,03
20061114001497,한국프랜지공업,분기보고서,2006,09
20060515002811,한국프랜지공업,분기보고서,2006,03
20061114001034,한국항공우주,분기보고서,2006,09
20060515002232,한국항공우주,분기보고서,2006,03
20061110000221,한국화장품제조,분기보고서,2006,09
20060512001602,한국화장품제조,분기보고서,2006,03
20061114000764,한농화성,분기보고서,2006,09
20060512002663,한농화성,분기보고서,2006,03
20061113000293,한독,분기보고서,2006,09
20060512000991,한독,분기보고서,2006,03
20061114000160,한미반도체,분기보고서,2006,09
20060512000672,한미반도체,분기보고서,2006,03
20061114001055,한미사이언스,분기보고서,2006,09
20060515001576,한미사이언스,분기보고서,2006,03
20061114000989,한샘,분기보고서,2006,09
20060515001329,한샘,분기보고서,2006,03
20061114001058,한섬,분기보고서,2006,09
20060512000969,한섬,분기보고서,2006,03
20061114001787,한성기업,분기보고서,2006,09
20060512000560,한성기업,분기보고서,2006,03
20061114000929,한세예스24홀딩스,분기보고서,2006,09
20060512002140,한세예스24홀딩스,분기보고서,2006,03
20061114001125,한솔로지스틱스,분기보고서,2006,09
20060515002115,한솔로지스틱스,분기보고서,2006,03
20061114000253,한솔케미칼,분기보고서,2006,09
20060526000261,한솔케미칼,분기보고서,2006,03
20061114001376,한솔테크닉스,분기보고서,2006,09
20060511000097,한솔테크닉스,분기보고서,2006,03
20061113000066,한솔피엔에스,분기보고서,2006,09
20060512002638,한솔피엔에스,분기보고서,2006,03
20061110000047,한솔홀딩스,분기보고서,2006,09
20060515003234,한솔홀딩스,분기보고서,2006,03
20061114001762,한솔홈데코,분기보고서,2006,09
20060515002376,한솔홈데코,분기보고서,2006,03
20061114000005,한신공영,분기보고서,2006,09
20060515000113,한신공영,분기보고서,2006,03
20061114000031,한신기계공업,분기보고서,2006,09
20060515000140,한신기계공업,분기보고서,2006,03
20060814000644,한양증권,분기보고서,2006,06
20060214000171,한양증권,분기보고서,2005,12
20061113000247,한온시스템,분기보고서,2006,09
20060512000214,한온시스템,분기보고서,2006,03
20061114000841,한올바이오파마,분기보고서,2006,09
20060515001470,한올바이오파마,분기보고서,2006,03
20061114001009,한익스프레스,분기보고서,2006,09
20060512001736,한익스프레스,분기보고서,2006,03
20061115000215,한일철강,분기보고서,2006,09
20060515000532,한일철강,분기보고서,2006,03
20061114001387,한일현대시멘트,분기보고서,2006,09
20060515001697,한일현대시멘트,분기보고서,2006,03
20061204000161,한일홀딩스,분기보고서,2006,09
20060516000108,한일홀딩스,분기보고서,2006,03
20061114001847,한진,분기보고서,2006,09
20060515003078,한진,분기보고서,2006,03
20061114001229,한진중공업홀딩스,분기보고서,2006,09
20060515002752,한진중공업홀딩스,분기보고서,2006,03
20061114001690,한창,분기보고서,2006,09
20060512002823,한창,분기보고서,2006,03
20061114001372,한창제지,분기보고서,2006,09
20060510000807,한창제지,분기보고서,2006,03
20061114001645,한화,분기보고서,2006,09
20060515002895,한화,분기보고서,2006,03
20060811000685,한화손해보험,분기보고서,2006,06
20060214000502,한화손해보험,분기보고서,2005,12
20061114001457,한화솔루션,분기보고서,2006,09
20060515003259,한화솔루션,분기보고서,2006,03
20061114001788,한화에어로스페이스,분기보고서,2006,09
20060515002960,한화에어로스페이스,분기보고서,2006,03
20060814001005,한화투자증권,분기보고서,2006,06
20060214000406,한화투자증권,분기보고서,2005,12
20061114001500,현대건설,분기보고서,2006,09
20060515002729,현대건설,분기보고서,2006,03
20061114001175,현대그린푸드,분기보고서,2006,09
20060515002552,현대그린푸드,분기보고서,2006,03
20061113000480,현대글로비스,분기보고서,2006,09
20060515002333,현대글로비스,분기보고서,2006,03
20061114001778,현대두산인프라코어,분기보고서,2006,09
20060515001602,현대두산인프라코어,분기보고서,2006,03
20061114001801,현대로템,분기보고서,2006,09
20060515001729,현대로템,분기보고서,2006,03
20061114000226,현대리바트,분기보고서,2006,09
20060511000926,현대리바트,분기보고서,2006,03
20061114001605,현대모비스,분기보고서,2006,09
20060515003031,현대모비스,분기보고서,2006,03
20061114000722,현대미포조선,분기보고서,2006,09
20060515001255,현대미포조선,분기보고서,2006,03
20061114000948,현대백화점,분기보고서,2006,09
20060515001549,현대백화점,분기보고서,2006,03
20061114001166,현대비앤지스틸,분기보고서,2006,09
20060512002181,현대비앤지스틸,분기보고서,2006,03
20061013000187,현대약품,분기보고서,2006,08
20060414000508,현대약품,분기보고서,2006,02
20061114001353,현대엘리베이터,분기보고서,2006,09
20060515002692,현대엘리베이터,분기보고서,2006,03
20061114001844,현대위아,분기보고서,2006,09
20060515003331,현대위아,분기보고서,2006,03
20061114001528,현대자동차,분기보고서,2006,09
20060515002502,현대자동차,분기보고서,2006,03
20061114001284,현대제철,분기보고서,2006,09
20060515002085,현대제철,분기보고서,2006,03
20060814000816,현대차증권,분기보고서,2006,06
20060214000131,현대차증권,분기보고서,2005,12
20061114001459,현대코퍼레이션,분기보고서,2006,09
20060512000450,현대코퍼레이션,분기보고서,2006,03
20060811000872,현대해상,분기보고서,2006,06
20060214000140,현대해상,분기보고서,2005,12
20061113000436,혜인,분기보고서,2006,09
20060512001320,혜인,분기보고서,2006,03
20061114000711,호텔신라,분기보고서,2006,09
20060515001444,호텔신라,분기보고서,2006,03
20061114001479,화성산업,분기보고서,2006,09
20061009000179,화성산업,분기보고서,2006,03
20061114001239,화승인더스트리,분기보고서,2006,09
20060512002748,화승인더스트리,분기보고서,2006,03
20061114001488,화승코퍼레이션,분기보고서,2006,09
20060515001724,화승코퍼레이션,분기보고서,2006,03
20061113000380,화신,분기보고서,2006,09
20060512002286,화신,분기보고서,2006,03
20061114000938,화천기계,분기보고서,2006,09
20060515001876,화천기계,분기보고서,2006,03
20061114000511,화천기공,분기보고서,2006,09
20060515001748,화천기공,분기보고서,2006,03
20061110000225,환인제약,분기보고서,2006,09
20060512000748,환인제약,분기보고서,2006,03
20061114000720,황금에스티,분기보고서,2006,09
20060515001423,황금에스티,분기보고서,2006,03
20061114001492,효성,분기보고서,2006,09
20060515002346,효성,분기보고서,2006,03
20061114000583,휴니드테크놀러지스,분기보고서,2006,09
20060515001840,휴니드테크놀러지스,분기보고서,2006,03
20061114000304,휴비스,분기보고서,2006,09
20060515003084,휴비스,분기보고서,2006,03
20061113000321,휴스틸,분기보고서,2006,09
20060515002051,휴스틸,분기보고서,2006,03
20060814001066,흥국화재,분기보고서,2006,06
20060214000430,흥국화재,분기보고서,2005,12
20061113000145,흥아해운,분기보고서,2006,09
20060515002468,흥아해운,분기보고서,2006,03
20060509000862,AK홀딩스,사업보고서,2005,12
20060331000097,BYC,사업보고서,2005,12
20060331000758,CJ,사업보고서,2005,12
20060503000727,CJ CGV,사업보고서,2005,12
20060329000446,CJ대한통운,사업보고서,2005,12
20060313000046,CJ씨푸드,사업보고서,2005,12
20060330000162,CS홀딩스,사업보고서,2005,12
20060510001773,DB,사업보고서,2005,12
20060629000007,DB금융투자,사업보고서,2006,03
20060728000196,DB손해보험,사업보고서,2006,03
20060331000392,DB하이텍,사업보고서,2005,12
20060331001244,DL,사업보고서,2005,12
20060324000975,DL건설,사업보고서,2005,12
20060509000785,DN오토모티브,사업보고서,2005,12
20060331000865,DRB동일,사업보고서,2005,12
20060331000340,DSR제강,사업보고서,2005,12
20060331001891,E1,사업보고서,2005,12
20060330000736,F&F 홀딩스,사업보고서,2005,12
20060330000538,GS,사업보고서,2005,12
20060330000995,GS건설,사업보고서,2005,12
20060331001787,GS글로벌,사업보고서,2005,12
20060331001056,GS리테일,사업보고서,2005,12
20060515000184,HDC,사업보고서,2005,12
20060331001826,HL D&I,사업보고서,2005,12
20060515003204,HLB글로벌,사업보고서,2005,12
20060331001702,HMM,사업보고서,2005,12
20060331001514,HSD엔진,사업보고서,2005,12
20060331000717,JW중외제약,사업보고서,2005,12
20060331000052,KC그린홀딩스,사업보고서,2005,12
20060502000001,KG스틸,사업보고서,2005,12
20060331001500,KG케미칼,사업보고서,2005,12
20060330000459,KH 필룩스,사업보고서,2005,12
20060712000024,KISCO홀딩스,사업보고서,2005,12
20060331001055,KPX케미칼,사업보고서,2005,12
20060331002203,KR모터스,사업보고서,2005,12
20060331001260,KTcs,사업보고서,2005,12
20060331000060,KTis,사업보고서,2005,12
20060331000530,LG,사업보고서,2005,12
20060331001487,LG디스플레이,사업보고서,2005,12
20060330001533,LG생활건강,사업보고서,2005,12
20060331001479,LG유플러스,사업보고서,2005,12
20060331001708,LG전자,사업보고서,2005,12
20060331000922,LG화학,사업보고서,2005,12
20060404000665,LS,사업보고서,2005,12
20060331000417,LS네트웍스,사업보고서,2005,12
20060331000610,LX인터내셔널,사업보고서,2005,12
20060329000423,MH에탄올,사업보고서,2005,12
20060329000471,NAVER,사업보고서,2005,12
20060607000198,NH투자증권,사업보고서,2006,03
20060331002166,NICE,사업보고서,2005,12
20060331001069,NI스틸,사업보고서,2005,12
20060331001025,OCI,사업보고서,2005,12
20060320000135,POSCO홀딩스,사업보고서,2005,12
20060331000917,S-Oil,사업보고서,2005,12
20060330001598,SBS,사업보고서,2005,12
20060330001134,SGC에너지,사업보고서,2005,12
20060331002195,SG글로벌,사업보고서,2005,12
20060331001107,SG세계물산,사업보고서,2005,12
20060331000409,SHD,사업보고서,2005,12
20060331001707,SH에너지화학,사업보고서,2005,12
20060330000727,SIMPAC,사업보고서,2005,12
20060331000899,SK,사업보고서,2005,12
20060330001377,SKC,사업보고서,2005,12
20060331001551,SK가스,사업보고서,2005,12
20060330000977,SK네트웍스,사업보고서,2005,12
20060331000546,SK디스커버리,사업보고서,2005,12
